id,sku,upc,ean,jan,isbn,mpn,image,brand_id,supplier_id,price,cost,stock,sold,minimum,weight_class,weight,length_class,length,width,height,kind,property,tax_id,status,sort,view,alias,category_store_id,store_id,date_lastview,date_available,created_at,updated_at,namebn,keysbn,nameen,keysen
319, 'MTBD105133', NULL, NULL, NULL, NULL, NULL, '/data/product/Sunsilk-Hijab-Refresh-F&M-Shampoo-375ml.webp', 0, 0, 335.00, 0.00, 10, 0, 0, 'ml', 375, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'sunsilk-hijab-refresh-f&m-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",সানসিল্ক হিজাব রিফ্রেশ F&M শ্যাম্পু,"['সানসিল্ক', 'হিজাব', 'রিফ্রেশ', 'F&M', 'শ্যাম্পু']",Sunsilk Hijab Refresh F&M Shampoo,"['Sunsilk', 'Hijab', 'Refresh', 'F&M', 'Shampoo']"
320, 'MTBD105134', NULL, NULL, NULL, NULL, NULL, '/data/product/Sunsilk-Lonng&Healthy-Growth-Shampoo-375ml.jpeg', 0, 0, 335.00, 0.00, 10, 0, 0, 'ml', 375, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'sunsilk-lonng-&-healthy-growth-shampoo-', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",সানসিল্ক লংং এবং হেলদি গ্রোথ শ্যাম্পু,"['সানসিল্ক', 'লংং', 'এবং', 'হেলদি', 'গ্রোথ', 'শ্যাম্পু']",Sunsilk Lonng & Healthy Growth Shampoo ,"['Sunsilk', 'Lonng', '&', 'Healthy', 'Growth', 'Shampoo', '']"
321, 'MTBD105135', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Radiance-Revival-Shampoo-400ml.png', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-radiance-revival-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ রেডিয়েন্স রিভাইভাল শ্যাম্পু,"['ডোভ', 'রেডিয়েন্স', 'রিভাইভাল', 'শ্যাম্পু']",Dove Radiance Revival Shampoo,"['Dove', 'Radiance', 'Revival', 'Shampoo']"
322, 'MTBD105136', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-With-Pink-Lotus&Rice-Water-Shampoo-400ml.gif', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-with-pink-lotus&-rice-water-shampoo-', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ গোলাপী লোটাস এবং রাইস ওয়াটার শ্যাম্পুর,"['ডোভ', 'গোলাপী', 'লোটাস', 'এবং', 'রাইস', 'ওয়াটার', 'শ্যাম্পুর']",Dove With Pink Lotus& Rice Water Shampoo ,"['Dove', 'With', 'Pink', 'Lotus&', 'Rice', 'Water', 'Shampoo', '']"
323, 'MTBD105137', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Detox-Ritul-With-Matcha-&-Rice-Milk-Shampoo-400ml.webp', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-detox-ritul-with-matcha-&-rice-milk-shampoo-', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ডিটক্স রিতুল উইথ ম্যাচা এবং রাইস মিল্ক শ্যাম্পু ,"['ডোভ', 'ডিটক্স', 'রিতুল', 'উইথ', 'ম্যাচা', 'এবং', 'রাইস', 'মিল্ক', 'শ্যাম্পু', '']",Dove Detox Ritul With Matcha & Rice Milk Shampoo ,"['Dove', 'Detox', 'Ritul', 'With', 'Matcha', '&', 'Rice', 'Milk', 'Shampoo', '']"
324, 'MTBD105138', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Oxygen-Moisture-Shampoo-603ml.jpg', 0, 0, 1110.00, 0.00, 10, 0, 0, 'ml', 603, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-oxygen-moisture-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ অক্সিজেন ময়েশ্চার শ্যাম্পু,"['ডোভ', 'অক্সিজেন', 'ময়েশ্চার', 'শ্যাম্পু']",Dove Oxygen Moisture Shampoo,"['Dove', 'Oxygen', 'Moisture', 'Shampoo']"
325, 'MTBD105139', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Daily-Moisture-2-in-1-Shampoo+conditioner-400ml.jpeg', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-daily-moisture-2-in-1-shampoo+conditioner', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ডেইলি ময়েশ্চার 2 ইন 1 শ্যাম্পু+কন্ডিশনার,"['ডোভ', 'ডেইলি', 'ময়েশ্চার', '2', 'ইন', '1', 'শ্যাম্পু+কন্ডিশনার']",Dove Daily Moisture 2 in 1 Shampoo+conditioner,"['Dove', 'Daily', 'Moisture', '2', 'in', '1', 'Shampoo+conditioner']"
326, 'MTBD105140', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Nourishing-Oil-Light-Shampoo-400ml.jpg', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-nourishing-oil-light-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ নউরিসিং অয়েল লাইট শ্যাম্পু,"['ডোভ', 'নউরিসিং', 'অয়েল', 'লাইট', 'শ্যাম্পু']",Dove Nourishing Oil Light Shampoo,"['Dove', 'Nourishing', 'Oil', 'Light', 'Shampoo']"
327, 'MTBD105141', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Daily-Purify-Light-Shampoo-400ml.webp', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-daily-purify-light-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ডেইলি পিউরিফাই লাইট শ্যাম্পু,"['ডোভ', 'ডেইলি', 'পিউরিফাই', 'লাইট', 'শ্যাম্পু']",Dove Daily Purify Light Shampoo,"['Dove', 'Daily', 'Purify', 'Light', 'Shampoo']"
328, 'MTBD105142', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Daily-Moisture-Light-Shampoo-400ml.jpg', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-daily-moisture-light-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ডেইলি ময়েশ্চার লাইট শ্যাম্পু,"['ডোভ', 'ডেইলি', 'ময়েশ্চার', 'লাইট', 'শ্যাম্পু']",Dove Daily Moisture Light Shampoo,"['Dove', 'Daily', 'Moisture', 'Light', 'Shampoo']"
329, 'MTBD105143', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Pro-age-Shampoo-400ml.jpg', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-pro-age-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ প্রো-এজ শ্যাম্পু,"['ডোভ', 'প্রো-এজ', 'শ্যাম্পু']",Dove Pro-age Shampoo,"['Dove', 'Pro-age', 'Shampoo']"
330, 'MTBD105144', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Glowing-Ritual-Shampoo-250ml.jpg', 0, 0, 390.00, 0.00, 10, 0, 0, 'ml', 250, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-glowing-ritual-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ গ্লোয়িং রিচুয়াল শ্যাম্পু,"['ডোভ', 'গ্লোয়িং', 'রিচুয়াল', 'শ্যাম্পু']",Dove Glowing Ritual Shampoo,"['Dove', 'Glowing', 'Ritual', 'Shampoo']"
331, 'MTBD105145', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Anti-Dandruff-Shampoo-600ml.jpg', 0, 0, 1110.00, 0.00, 10, 0, 0, 'ml', 600, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-anti-dandruff-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ অ্যান্টি ড্যান্ড্রাফ শ্যাম্পু,"['ডোভ', 'অ্যান্টি', 'ড্যান্ড্রাফ', 'শ্যাম্পু']",Dove Anti Dandruff Shampoo,"['Dove', 'Anti', 'Dandruff', 'Shampoo']"
332, 'MTBD105146', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Daily-Moisture-Shampoo-250ml.jpg', 0, 0, 390.00, 0.00, 10, 0, 0, 'ml', 250, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-daily-moisture-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ডেইলি ময়েশ্চার শ্যাম্পু,"['ডোভ', 'ডেইলি', 'ময়েশ্চার', 'শ্যাম্পু']",Dove Daily Moisture Shampoo,"['Dove', 'Daily', 'Moisture', 'Shampoo']"
333, 'MTBD105147', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Moisturing-Shampoo-600ml.jpg', 0, 0, 1110.00, 0.00, 10, 0, 0, 'ml', 600, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-moisturing-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ময়েশ্চারিং শ্যাম্পু,"['ডোভ', 'ময়েশ্চারিং', 'শ্যাম্পু']",Dove Moisturing Shampoo,"['Dove', 'Moisturing', 'Shampoo']"
334, 'MTBD105148', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Anti-Frizz-Oil-therapy-Shampoo-603ml.jpg', 0, 0, 1110.00, 0.00, 10, 0, 0, 'ml', 603, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-anti-frizz-oil-therapy-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ অ্যান্টি-ফ্রিজ অয়েল থেরাপি শ্যাম্পু,"['ডোভ', 'অ্যান্টি-ফ্রিজ', 'অয়েল', 'থেরাপি', 'শ্যাম্পু']",Dove Anti-Frizz Oil therapy Shampoo,"['Dove', 'Anti-Frizz', 'Oil', 'therapy', 'Shampoo']"
335, 'MTBD105149', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-With-Avocado&Calendula-Shampoo-400ml.png', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-with-avocado-&-calendula-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ অ্যাভোকাডো এবং ক্যালেন্ডুলা শ্যাম্প,"['ডোভ', 'অ্যাভোকাডো', 'এবং', 'ক্যালেন্ডুলা', 'শ্যাম্প']",Dove With Avocado & Calendula Shampoo,"['Dove', 'With', 'Avocado', '&', 'Calendula', 'Shampoo']"
336, 'MTBD105150', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Environmental-Defence-Shampoo-170ml.webp', 0, 0, 220.00, 0.00, 10, 0, 0, 'ml', 170, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-environmental-defence-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ এনভায়রনমেন্টাল ডিফেন্স শ্যাম্পু,"['ডোভ', 'এনভায়রনমেন্টাল', 'ডিফেন্স', 'শ্যাম্পু']",Dove Environmental Defence Shampoo,"['Dove', 'Environmental', 'Defence', 'Shampoo']"
337, 'MTBD105151', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Straight&Silky-Frizzy-Unmanageable-Hair-Shampoo-Pump-680ml.jpg', 0, 0, 990.00, 0.00, 10, 0, 0, 'ml', 680, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-straight-&-silky-frizzy-unmanageable-hair-shampoo-pump', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ স্ট্রেইট এবং সিল্কি ফ্রিজি আনম্যানেজএবল হেয়ার শ্যাম্পু পাম্প,"['ডোভ', 'স্ট্রেইট', 'এবং', 'সিল্কি', 'ফ্রিজি', 'আনম্যানেজএবল', 'হেয়ার', 'শ্যাম্পু', 'পাম্প']",Dove Straight & Silky Frizzy Unmanageable Hair Shampoo Pump,"['Dove', 'Straight', '&', 'Silky', 'Frizzy', 'Unmanageable', 'Hair', 'Shampoo', 'Pump']"
338, 'MTBD105152', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-intense-Repair-Shampoo-170ml.jpg', 0, 0, 220.00, 0.00, 10, 0, 0, 'ml', 170, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-intense-repair-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ইন্টেন্স রিপেয়ার শ্যাম্পু,"['ডোভ', 'ইন্টেন্স', 'রিপেয়ার', 'শ্যাম্পু']",Dove intense Repair Shampoo,"['Dove', 'intense', 'Repair', 'Shampoo']"
339, 'MTBD105153', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-intense-Repair-Shampoo-Pump-650ml.jpg', 0, 0, 670.00, 0.00, 10, 0, 0, 'ml', 650, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-intense-repair-shampoo-pump', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ইন্টেন্স মেরামত শ্যাম্পু পাম্প,"['ডোভ', 'ইন্টেন্স', 'মেরামত', 'শ্যাম্পু', 'পাম্প']",Dove intense Repair Shampoo Pump,"['Dove', 'intense', 'Repair', 'Shampoo', 'Pump']"
340, 'MTBD105154', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-intense-Repair-Shampoo-400ml.jpg', 0, 0, 650.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-intense-repair-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ইন্টেন্স মেরামত শ্যাম্পু,"['ডোভ', 'ইন্টেন্স', 'মেরামত', 'শ্যাম্পু']",Dove intense Repair Shampoo,"['Dove', 'intense', 'Repair', 'Shampoo']"
341, 'MTBD105155', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Oxygen-Moisture-Shampoo-340ml.jpg', 0, 0, 420.00, 0.00, 10, 0, 0, 'ml', 340, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-oxygen-moisture-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ অক্সিজেন ময়েশ্চার শ্যাম্পু,"['ডোভ', 'অক্সিজেন', 'ময়েশ্চার', 'শ্যাম্পু']",Dove Oxygen Moisture Shampoo,"['Dove', 'Oxygen', 'Moisture', 'Shampoo']"
342, 'MTBD105156', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove Environmental Defence Shampoo340ml.webp', 0, 0, 420.00, 0.00, 10, 0, 0, 'ml', 340, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-environmental-defence-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ এনভায়রনমেন্টাল ডিফেন্স শ্যাম্পু,"['ডোভ', 'এনভায়রনমেন্টাল', 'ডিফেন্স', 'শ্যাম্পু']",Dove Environmental Defence Shampoo,"['Dove', 'Environmental', 'Defence', 'Shampoo']"
343, 'MTBD105157', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Men-Elements-Charcoal-Shampoo-603ml.jpg', 0, 0, 1110.00, 0.00, 10, 0, 0, 'ml', 603, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-men-elements-charcoal-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ মেন এলিমেন্টস চারকোল শ্যাম্পু,"['ডোভ', 'মেন', 'এলিমেন্টস', 'চারকোল', 'শ্যাম্পু']",Dove Men Elements Charcoal Shampoo,"['Dove', 'Men', 'Elements', 'Charcoal', 'Shampoo']"
344, 'MTBD105158', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Healthy-Ritual-Growing-Hair-Shampoo-340ml.jpg', 0, 0, 370.00, 0.00, 10, 0, 0, 'ml', 340, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-healthy-ritual-growing-hair-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ হেলদি রিচুয়াল গ্রোয়িং হেয়ার শ্যাম্পু,"['ডোভ', 'হেলদি', 'রিচুয়াল', 'গ্রোয়িং', 'হেয়ার', 'শ্যাম্পু']",Dove Healthy Ritual Growing Hair Shampoo,"['Dove', 'Healthy', 'Ritual', 'Growing', 'Hair', 'Shampoo']"
345, 'MTBD105159', NULL, NULL, NULL, NULL, NULL, '/data/product/Dove-Fortifyng-Shampoo+Conditioner-Pump-1.18ltr.jpg', 0, 0, 2350.00, 0.00, 10, 0, 0, 'ltr', 1, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'dove-fortifyng-shampoo+conditioner-pump', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",ডোভ ফরটিফাইং শ্যাম্পু+কন্ডিশনার পাম্প,"['ডোভ', 'ফরটিফাইং', 'শ্যাম্পু+কন্ডিশনার', 'পাম্প']",Dove Fortifyng Shampoo+Conditioner Pump,"['Dove', 'Fortifyng', 'Shampoo+Conditioner', 'Pump']"
346, 'MTBD105160', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Guc-Ve-Parlaklik-Shampoo-200ml.jpg', 0, 0, 290.00, 0.00, 10, 0, 0, 'ml', 200, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-guc-ve-parlaklik-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",প্যানটেন Guc Ve Parlaklik শ্যাম্পু,"['প্যানটেন', 'Guc', 'Ve', 'Parlaklik', 'শ্যাম্পু']",PANTENE Guc Ve Parlaklik Shampoo,"['PANTENE', 'Guc', 'Ve', 'Parlaklik', 'Shampoo']"
347, 'MTBD105161', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Milky-Damage-Repair-Shampoo-400ml.jpg', 0, 0, 695.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-milky-damage-repair-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",প্যানটেন মিল্কি ড্যামেজ রিপেয়ার শ্যাম্পু,"['প্যানটেন', 'মিল্কি', 'ড্যামেজ', 'রিপেয়ার', 'শ্যাম্পু']",PANTENE Milky Damage Repair Shampoo,"['PANTENE', 'Milky', 'Damage', 'Repair', 'Shampoo']"
348, 'MTBD105162', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Smooth&Silky-Shampoo-400ml.jpg', 0, 0, 695.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-smooth-&-silky-shampoo-', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",প্যানটেন স্মুথ & সিল্কি শ্যাম্পু,"['প্যানটেন', 'স্মুথ', '&', 'সিল্কি', 'শ্যাম্পু']",PANTENE Smooth & Silky Shampoo ,"['PANTENE', 'Smooth', '&', 'Silky', 'Shampoo', '']"
349, 'MTBD105163', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Anti-Hairfall-Shampoo-400ml.jpg', 0, 0, 695.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-anti-hairfall-shampoo', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",প্যানটেন অ্যান্টি হেয়ারফল শ্যাম্পু,"['প্যানটেন', 'অ্যান্টি', 'হেয়ারফল', 'শ্যাম্পু']",PANTENE Anti Hairfall Shampoo,"['PANTENE', 'Anti', 'Hairfall', 'Shampoo']"
350, 'MTBD105164', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Daily-Care-2-in-1-Shampoo+Conditioner-400ml.jpg', 0, 0, 695.00, 0.00, 10, 0, 0, 'ml', 400, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-daily-care-2-in-1-shampoo+conditioner', 0, 1, '2022-04-27 08:29:26', '2022-04-27', '2022-04-27 08:29:26'," '2022-04-27 08:29:26",প্যানটেন ডেইলি কেয়ার 2 ইন 1 শ্যাম্পু+কন্ডিশনার,"['প্যানটেন', 'ডেইলি', 'কেয়ার', '2', 'ইন', '1', 'শ্যাম্পু+কন্ডিশনার']",PANTENE Daily Care 2 in 1 Shampoo+Conditioner,"['PANTENE', 'Daily', 'Care', '2', 'in', '1', 'Shampoo+Conditioner']"
351, 'MTBD105165', NULL, NULL, NULL, NULL, NULL, '/data/product/PANTENE-Hairfall-Control-Shampoo-170ml.jpg', 0, 0, 185.00, 0.00, 10, 0, 0, 'ml', 170, '', 0, 0, 0, 0, 'physical', '1', 1, 0, 0, 'pantene-hairfall-control-shampoo', 0, 1, '2022-04-27 08:33:34', '2022-04-27', '2022-04-27 08:33:34'," '2022-04-27 08:33:34",প্যানটেন হেয়ারফল কন্ট্রোল শ্যাম্পু,"['প্যানটেন', 'হেয়ারফল', 'কন্ট্রোল', 'শ্যাম্পু']",PANTENE Hairfall Control Shampoo,"['PANTENE', 'Hairfall', 'Control', 'Shampoo']"
